varID,var5_6a,var5_6,var5_7,var5_8,var5_9,var5_10,var5_10a,var5_11,var5_12,var5_13,var5_14,var5_15,var5_16,var5_17,var5_18,var5_19,var5_20,var5_21
3402030108,a3,1,1,1,1,2,,0.5,600,否,0,600,否,,.,,.,.
3402030109,,.,.,.,.,,,,,,.,,,,.,,.,.
3402030110,,.,.,.,.,,,,,,.,,,,.,,.,.
3402030111,a32,2,2,1,2,2,,0.5,325,否,0,650,否,,.,否,.,.
3402030111,a21,.5,.5,1,.5,2,,0.3,400,否,0,200,否,,.,否,.,.
3402030112,,.,.,.,.,,,,,,.,,,,.,,.,.
5105030301,,.,.,.,.,,,,,,.,,,,.,,.,.
5105030302,,.,.,.,.,,,,,,.,,,,.,,.,.
5105030101,,.,.,.,.,,,,,,.,,,,.,,.,.
5105030102,,.,.,.,.,,,,,,.,,,,.,,.,.
5105030103,,.,.,.,.,,,,,,.,,,,.,,.,.
5105030104,,.,.,.,.,,,,,,.,,,,.,,.,.
5105030105,,.,.,.,.,,,,,,.,,,,.,,.,.
5105030201,,.,.,.,.,,,,,,.,,,,.,,.,.
5105030202,,.,.,.,.,,,,,,.,,,,.,,.,.
5105030203,,.,.,.,.,,,,,,.,,,,.,,.,.
5105020201,a21,1.4,1.4,1,1.4,4,,0.01,400,是,29,400,否,,.,,.,.
5105020201,a1,1.4,1.4,1,1.4,4,,0.01,300,是,53,200,否,,.,,.,.
5105020202,a21,2,2,4,1.7,3,,0.5,350,否,0,700,否,,.,,.,.
5105020203,a21,1,1,1,1,4,,0.1,500,否,0,500,否,,.,,.,.
5105020204,a21,2,2,10,.5,5,,0.005,150,否,0,300,否,,.,否,.,.
5105020204,a12,1,1,2,1,5,,0.005,1000,否,0,1000,否,,.,否,.,.
5105020205,a21,3,3,1,3,3,,1,600,是,50,900,否,,.,,.,.
5105020205,a1,1,1,1,1,3,,0.5,250,否,0,250,否,,.,,.,.
5105020206,a21,2,2,1,2,4,,0.3,500,是,50,500,否,,.,,.,.
5105020206,b13,1.5,1.5,1,1.5,4,,0.3,50,是,50,37,否,,.,,.,.
5105020206,a13,1.5,1.5,1,1.5,4,,0.3,50,是,50,37,否,,.,,.,.
5105020207,a21,3.5,3.5,3,3.5,3,,0.3,350,是,50,612,否,,.,,.,.
5105020207,a12,1,1,1,1,3,,0.3,1500,是,90,150,否,,.,,.,.
5105020208,a21,2.1,2.1,2,1.1,3,,0.5,800,是,18,1300,否,,.,,.,.
5105020209,b13,2.5,2.5,1,2.5,9999,,0.05,244,是,50,55,是,12,2.5,否,.,.
5105020209,,.,.,.,.,,,,,,.,,,,.,,.,.
5105020209,,.,.,.,.,,,,,,.,,,,.,,.,.
5105020209,a21,3,3,1,3,9999,,0.5,500,否,0,1500,否,,.,,.,.
5105020210,a21,1,1,2,1,4,,0.03,600,否,0,600,否,,.,否,.,.
5105020210,a1,1.5,1.5,1,1.5,4,,0.03,800,是,25,600,否,,.,否,.,.
5105020211,b13,8,5,32,2.2,4,,4,100,是,75,200,否,,.,,.,.
5105020212,b13,3,.7,9999,9999,2,,0.1,50,是,60,60,是,12,3,否,.,.
5105020212,,.,.,.,.,,,,,,.,,,,.,,.,.
5105020212,a21,3,.7,9999,9999,2,,0.1,334,否,0,1000,否,,.,,.,.
5105020101,a21,2.8,2.8,3,2.8,2,,0.4,800,否,0,2240,否,,.,,.,.
5105020101,a12,.5,.5,1,1,2,,0.4,1000,否,0,500,否,,.,,.,.
5105020102,b13,2.8,2.8,8,.8,"2,3",,0.5,367,是,30,110,否,,.,,.,.
5105020103,,.,.,.,.,,,,,,.,,,,.,,.,.
5105020104,a21,12,12,4,11,2,,0.2,300,否,0,3600,否,,.,,.,.
5105020104,a12,2,2,1,2,2,,0.2,250,否,0,500,否,,.,,.,.
5105020105,a21,2.8,2.8,13,2,2,,0.3,700,是,30,1372,是,40,2.8,是,0,0
5105020105,a12,.6,.6,1,.6,2,,0.5,1500,否,0,900,否,,.,,.,.
5105020106,a21,3,3,4,2.8,4,,0.2,600,是,16,1500,否,,.,否,.,.
5105020106,a13,1,1,3,1,4,,0.3,100,是,100,0,否,,.,否,.,.
5105020106,b18、白荠,3,0,3,3,5,油土,0.3,0,否,0,,否,,.,否,.,.
5105020107,a21,3,3,1,3,5,紫红土,1,800,是,50,1200,否,,.,,.,.
5105020107,b13,1,1,1,1,4,,0.2,50,是,50,25,是,16,1,是,9999,.
5105020108,b18、黑麦草,2.9,2.9,6,.8,3,,0.2,3000,是,10,7830,否,,.,,.,.
5105020108,b13,2.9,2.9,6,.8,3,,0.2,50,是,70,43.5,是,16,2.9,是,9999,.
5105020109,a21,2.2,2.2,2,2.2,4,,0.1,800,是,15,1500,否,,.,否,.,.
5105020109,a12,1.2,1.2,2,1.2,4,,0.05,1000,是,20,1500,否,,.,否,.,.
5105020110,a21,2.5,2.5,2,2.5,2,,0.15,700,否,0,1750,否,,.,,.,.
5105020111,a2,3,3,4,2.5,2,,1,750,否,0,2250,否,,.,,.,.
5105020111,a12,1,1,1,1,2,,0.3,1500,否,0,1500,否,,.,,.,.
5105020112,,.,.,.,.,,,,,,.,,,,.,,.,.
5105010201,a12,3,3,3,3,4,,3,400,否,0,1200,否,,.,,.,.
5105010201,a21,3,3,2,3,4,,3,500,否,0,1500,否,,.,,.,.
5105010202,a2,3,3,3,3,3,,0.1,500,否,0,1500,否,,.,,.,.
5105010202,a12,1,1,2,1,3,,0.1,1100,否,0,1100,否,,.,,.,.
5105010203,a21,1,1,1,1,3,,0.05,400,否,0,400,否,,.,,.,.
5105010203,a12,.5,.5,2,.5,3,,0.05,500,否,0,250,否,,.,,.,.
5105010204,,.,.,.,.,,,,,,.,,,,.,,.,.
5105010205,a21,3,3,2,3,4,,1,80,是,20,1350,否,,.,,.,.
5105010205,a12,1,1,2,1,4,,0.5,1000,否,0,1000,否,,.,,.,.
5105010206,a21,2,2,2,2,4,,0.7,700,是,10,1330,否,,.,,.,.
5105010206,a12,.7,.7,1,.7,4,,0.7,800,是,20,448,否,,.,,.,.
5105010207,a21,3,3,2,3,3,,0.5,400,是,20,960,否,,.,,.,.
5105010207,c35、圆根,1,1,1,1,3,,0.5,300,否,0,300,否,,.,,.,.
5105010208,a21,2,2,2,2,4,,1,400,是,37.5,500,否,,.,,.,.
5105010209,a21,4,4,5,3,1,,1,800,是,6,3000,否,,.,否,.,.
5105010209,a12,1,1,1,1,1,,0.05,500,是,30,350,否,,.,否,.,.
5105010209,b18、??,20,0,3,20,3,,1,300,否,0,6000,否,,.,否,.,.
5105010210,a21,2.7,2.7,1,2.7,1,,0.01,350,否,0,1000,否,,.,否,.,.
5105010211,a21,1.5,1.5,1,1.5,3,,0.05,500,是,50,375,否,,.,,.,.
5105010211,a12,.7,.7,1,.7,3,,0.2,2000,否,0,1400,否,,.,,.,.
5105010212,a21,3,3,2,3,3,,0,500,否,0,1500,否,,.,,.,.
5105010212,a12,1,1,1,1,3,,0,300,否,0,300,否,,.,,.,.
5105010101,a21,2.6,2.6,2,2.6,2,,0.15,600,是,10,1404,否,,.,否,.,.
5105010102,a21,1.2,1.2,1,1.2,3,,0.03,450,否,0,540,否,,.,,.,.
5105010102,c8,1,1,1,1,3,,0.03,900,否,0,900,否,,.,,.,.
5105010103,a21,1.5,1.5,1,1,5,,1,350,否,0,300,否,,.,,.,.
5105010103,a12,.5,.5,1,1,5,,1,200,否,0,100,否,,.,,.,.
5105010104,,.,.,.,.,,,,,,.,,,,.,,.,.
5105010105,,.,.,.,.,,,,,,.,,,,.,,.,.
5105010106,,.,.,.,.,,,,,,.,,,,.,,.,.
5105010107,a21,2,2,1,2,4,,0.03,600,否,0,1200,否,,.,,.,.
5105010107,a12,.5,0,1,.5,4,,0.03,1100,否,0,550,否,,.,,.,.
5105010108,a21,1,1,1,1,4,,0.4,400,否,0,400,否,,.,,.,.
5105010109,a21,.5,.5,1,.5,2,,0,250,是,40,150,否,,.,,.,.
5105010110,,.,.,.,.,,,,,,.,,,,.,,.,.
5105010111,a21,1,1,1,1,4,,0.3,600,否,0,600,否,,.,,.,.
5105010111,b13,1,1,1,1,4,,0.3,30,否,0,30,否,,.,,.,.
5105010112,a21,1,0,1,1,4,,0.1,500,是,20,400,否,,.,,.,.
5104010101,b18、茶叶,4,.8,5,3.6,2,,1,83.25,否,0,333,否,,.,,.,.
5104010102,a3,1,1,1,1,3,,0.2,400,否,0,400,是,4.5,1,否,.,.
5104010102,a2,1,1,1,1,3,,0.3,300,否,0,300,是,4.5,1,否,.,.
5104010103,a21,2,.7,3,2,2,,1,250,是,50,500,否,,.,,.,.
5104010103,a3,2,.8,6,1.5,2,,0.8,500,否,0,1000,否,,.,,.,.
5104010103,b5,2,.5,4,1.6,2,,0.7,200,否,0,400,否,,.,,.,.
5104010104,a3,3,3,5,2,2,,0.03,400,是,20,1200,是,4.5,3,是,80,80
5104010105,,.,.,.,.,,,,,,.,,,,.,,.,.
5104010106,c35、??,60,1.5,9999,3.5,2,,0.5,2000,否,0,120000,否,,.,,.,.
5104010106,c35、??菜,99.4,3.4,9999,3,2,,0.5,2000,否,0,198800,否,,.,,.,.
5104010107,a32,4,4,4,3.5,2,,0.5,400,是,30,1600,是,4.5,4,是,60,20
5104010107,a21,2,2,5,1.4,2,,0.3,300,是,20,600,是,4.5,2,是,50,10
5104010108,,.,.,.,.,,,,,,.,,,,.,,.,.
5104010109,a3,1,1,2,1,2,,0.5,400,否,0,400,否,,.,,.,.
5104010110,a32,2.5,2,4,2,2,,0.3,400,否,0,1000,是,4.5,2.5,否,.,.
5104010110,a2,3,3,4,2.4,2,,0.3,300,否,0,900,是,4.5,3,否,.,.
5104010110,b5,2.5,2.5,5,1.8,2,,0.4,150,否,0,375,是,2.5,2.5,否,.,.
5104010111,a21,7,0,1,7,2,,0.1,500,否,0,3500,是,4.5,7,否,.,.
5104010111,a13,2,0,1,2,2,,0.1,225,否,0,550,是,4.5,2,否,.,.
5104010111,c2,15,0,1,15,2,,0.1,1500,是,8,22500,是,4.5,15,否,.,.
5104010111,a11,6,0,1,6,2,,0.1,550,否,0,3300,是,4.5,6,否,.,.
5104010112,b18,8,8,6,7,4,,0.5,87.5,否,0,700,否,,.,,.,.
5104010112,c35,3,3,2,3,4,,0.5,33,否,0,100,否,,.,,.,.
5104010112,c35,1,1,1,1,4,,0.5,70,否,0,70,否,,.,,.,.
5104010201,b5,.8,.8,5,.5,3,,1,144,是,29,115,是,2.5,.8,是,9999,9999
5104010201,a2,.8,.8,4,.65,3,,1,310,否,0,250,否,,.,,.,.
5104010202,a21,1,.4,2,1,4,,0.2,300,否,0,300,是,4.5,1,否,.,.
5104010202,a3,1,.5,2,1,2,,0.3,500,否,0,500,是,4.5,1,否,.,.
5104010202,b5,2.8,1.4,5,1.5,4,,0.3,100,否,0,280,是,2.5,2.8,否,.,.
5104010203,a2,.6,.6,6,.4,4,,0.5,400,否,0,240,是,4.5,1,否,.,.
5104010203,b5,1,1,4,.7,4,,1,190,是,60,76,是,2.5,1,否,.,.
5104010203,a13,.6,.6,1,.4,4,,0.5,125,是,.,75,否,,.,,.,.
5104010204,a21,1.5,1.5,6,1,2,,1,450,否,0,675,否,,.,,.,.
5104010205,a3,5,2.49,9,3.2,3,,0.3,500,否,0,2500,是,4.5,5,否,.,.
5104010205,b5,3,2.49,5,2.6,3,,0.25,150,是,33,450,是,2.5,3,是,9999,10
5104010205,a2,2,2,6,1.6,3,,0.5,300,否,0,600,是,4.5,2,否,.,.
5104010205,a11,1,1,3,1,3,,0.4,500,否,0,500,是,4.5,1,否,.,.
5104010206,b18、茶,3.22,3.22,11,1.35,"2,4",,0.5,60,否,0,193.2,否,,.,,.,.
5104010207,a32,1,1,1,1,3,,0.02,350,是,30,350,否,,.,,.,.
5104010207,b5,3,3,6,2,4,,0.05,101.7,否,0,305,是,2.5,3,否,.,.
5104010207,b18、茶叶,3.6,1,4,3,2,,0.05,47.2,是,20,170,否,,.,,.,.
5104010207,b18、药材,2,2,3,2,4,,0.05,150,否,0,300,否,,.,,.,.
5104010207,b13,.7,.7,1,.7,4,,0.02,0,否,0,0,否,,.,,.,.
5104010208,,.,.,.,.,,,,,,.,,,,.,,.,.
5104010209,a21,2,2,4,1.7,4,,0.2,400,是,30,800,是,4.5,2,是,60,30
5104010209,a32,2,2,2,2,4,,0.4,450,否,0,900,是,4.5,2,否,.,.
5104010209,b5,2,2,4,1.8,4,,0.3,100,否,0,200,否,,.,,.,.
5104010209,a13,.5,.5,6,.3,4,,0.3,50,否,0,25,否,,.,,.,.
5104010210,b5,1.4,1.4,4,1.2,1,,0.5,160.71,否,0,225,否,,.,,.,.
5104010210,b18、茶叶,3,3,4,2.5,2,,0.6,28.57,是,20,85.71,否,,.,,.,.
5104010211,a21,3,1,7,1.8,4,,1.1,233,否,0,700,否,,.,,.,.
5104010211,b5,3,1,7,1.8,4,,1.1,183,否,0,550,否,,.,,.,.
5104010211,a13,2,.7,5,1.1,4,,0.3,50,否,0,100,否,,.,,.,.
5104010211,a11,2.5,.6,9,1.2,4,,0.7,1400,否,0,3500,否,,.,,.,.
5104010211,b18、茶叶,3.5,3.5,5,2.6,4,,0.3,171.4,否,0,600,否,,.,,.,.
5104010212,a3,2.17,2.17,5,1.76,2,,1.5,450,是,10,970,是,4.5,7.17,否,.,.
5104010212,a21,1,1,1,1,2,,1.5,400,是,10,400,是,4.5,1,否,.,.
5104010212,b5,1,1,1,1,2,,1,200,是,10,200,是,2.5,1,否,.,.
5104020101,a31,1.2,1.2,2,1.2,2,,1,500,否,0,600,是,4.5,1.2,,.,.
5104020101,b5,1.2,1.2,2,1.2,2,,1,200,否,0,240,否,,.,,.,.
5104020102,,.,.,.,.,,,,,,.,,,,.,,.,.
5104020103,,.,.,.,.,,,,,,.,,,,.,,.,.
5104020104,a32,.8,.8,2,.8,2,,0.6,500,否,0,400,否,,.,,.,.
5104020105,a21,.5,.5,1,.5,2,,0.08,450,否,0,225,否,,.,,.,.
5104020105,b5,.5,.5,1,.5,2,,0.08,200,否,0,100,否,,.,,.,.
5104020106,,.,.,.,.,,,,,,.,,,,.,,.,.
5104020107,a2,1.8,1.8,3,1.8,2,,0.5,250,否,0,450,是,4.5,1.8,否,.,.
5104020107,a3,3,3,5,2,2,,0.6,400,否,0,1200,是,4.5,3,否,.,.
5104020108,,.,.,.,.,,,,,,.,,,,.,,.,.
5104020109,,.,.,.,.,,,,,,.,,,,.,,.,.
5104020110,a32,1.05,1.05,3,1.05,2,,0.2,500,否,0,525,否,,.,,.,.
5104020111,,.,.,.,.,,,,,,.,,,,.,,.,.
5104020112,b18、茶叶,2,2,10,.7,2,,0.5,60,是,45,120,否,,.,,.,.
5104020112,a3,1.2,1.2,3,1.2,2,,0.5,500,是,15,600,是,4.5,1.2,是,9999,9999
5104020112,a11,1,1,4,.8,2,,0.5,500,否,0,500,否,,.,,.,.
5104020201,a32,1,1,2,1,2,,1.5,600,否,0,600,是,4.5,1,否,.,.
5104020201,b18、茶叶,1,1,2,1,2,,0.05,25,否,0,25,否,,.,,.,.
5104020202,b18、茶叶,2,2,2,2,2,,0.5,500,否,0,1000,否,,.,,.,.
5104020203,,.,.,.,.,,,,,,.,,,,.,,.,.
5104020204,,.,.,.,.,,,,,,.,,,,.,,.,.
5104020205,,.,.,.,.,,,,,,.,,,,.,,.,.
5104020206,,.,.,.,.,,,,,,.,,,,.,,.,.
5104020207,,.,.,.,.,,,,,,.,,,,.,,.,.
5104020208,a31,1.5,.5,3,1.5,2,,0.25,400,否,0,600,是,9999,9999,否,.,.
5104020208,b18、茶叶,3.5,3.5,10,1.3,2,,0.5,100,否,0,350,是,300,2,否,.,.
5104020209,,.,.,.,.,,,,,,.,,,,.,,.,.
5104020210,a3,1.5,1.5,1,1.5,4,,0.6,450,是,20,675,是,4.5,1.5,是,80,20
5104020210,b5,1,1,1,1,4,,0.6,200,否,0,200,否,,.,,.,.
5104020211,,.,.,.,.,,,,,,.,,,,.,,.,.
5104020212,,.,.,.,.,,,,,,.,,,,.,,.,.
5104030101,a3,5.48,5.48,4,4.6,1,,0.3,600,否,0,3288,是,4.5,5.48,否,.,.
5104030101,b5,2.82,2.82,2,2.82,1,,0.2,200,否,0,564,是,2.5,2.82,否,.,.
5104030102,a32,1,1,1,1,2,,0.4,450,否,0,450,是,4.5,1,,.,.
5104030102,b18、茶叶,4,4,5,4,2,,0.2,500,否,0,2000,否,,.,,.,.
5104030103,b6、茶叶,10,10,1,6,2,,0.1,50,是,30,350,否,,.,,.,.
5104030103,,.,.,.,.,,,,,,.,,,,.,,.,.
5104030104,a3,1.8,1.8,3,1.8,2,,1,400,否,0,720,是,9999,1.8,否,.,.
5104030104,a2,1.5,1.5,3,1.5,2,,0.1,250,否,0,375,是,9999,1.5,否,.,.
5104030105,a32,1.5,1.5,3,1.5,2,,0.25,333,是,20,500,是,4.5,1.5,否,.,.
5104030105,a21,1,1,2,1,2,,0.25,250,否,0,250,是,4.5,1,否,.,.
5104030105,b18、茶叶,3.5,3.5,10,1.42,2,,0.05,68.57,否,0,240,是,4.5,3.5,否,.,.
5104030106,a5,1.5,1.5,1,1.5,2,,0.02,500,是,25,750,是,9999,1.5,否,.,.
5104030106,b18,6.5,6.5,11,2.2,2,,0.02,246,否,0,1600,否,,.,,.,.
5104030107,a3,1.5,1.5,3,1.5,2,,0.2,500,否,0,750,否,,.,,.,.
5104030107,b5,1.2,1.2,3,1.2,2,,0.2,200,否,0,240,否,,.,,.,.
5104030108,b18、茶叶,4.6,0,4,4.3,2,,0.3,1000,否,0,4600,否,,.,,.,.
5104030109,b18、茶,2.5,2.5,3,2.5,2,,1,250,否,0,625,否,,.,,.,.
5104030110,a32,3,3,6,1.9,2,,0.3,666,否,0,2000,是,4.5,3,否,.,.
5104030110,a21,1.3,1.3,3,1.3,2,,0.5,384,否,0,500,是,4.5,1.3,否,.,.
5104030111,a3,4,4,7,1.7,2,,2,500,否,0,2000,是,9999,4,否,.,.
5104030111,a2,.7,.7,1,.7,2,,0.5,300,否,0,210,是,9999,.7,否,.,.
5104030111,b18、茶叶,4.5,4.5,8,1.9,2,,1,400,否,0,1800,是,9999,4.5,否,.,.
5104030112,b18、茶,3,3,5,2,2,,0.2,9999,否,0,9999,是,4.2,3,,.,.
5104030112,花卉,2,2,2,2,2,,0.1,9999,否,0,9999,否,,.,,.,.
5104030201,b18、茶,5,5,6,4,3,,1,250,否,0,1250,否,,.,,.,.
5104030202,,.,.,.,.,,,,,,.,,,,.,,.,.
5104030203,a21,1,1,1,1,2,,1,400,否,0,400,否,,.,,.,.
5104030203,a11,2,2,4,1.6,2,,1,2000,否,0,4000,否,,.,,.,.
5104030204,,.,.,.,.,,,,,,.,,,,.,,.,.
5104030205,a3,3.5,3.5,2,3.5,2,,0.1,500,否,0,1750,是,4.5,3.5,否,.,.
5104030206,a3,3,3,5,2,2,,0.03,500,否,0,1500,是,10,3,否,.,.
5104030206,b18、茶叶,1,1,1,1,2,,0.04,250,否,0,250,否,,.,,.,.
5104030207,,.,.,.,.,,,,,,.,,,,.,,.,.
5104030208,,.,.,.,.,,,,,,.,,,,.,,.,.
5104030209,b18、茶叶,3,3,1,3,2,,0.5,9999,否,0,9999,否,,.,,.,.
5104030210,,.,.,.,.,,,,,,.,,,,.,,.,.
5104030211,a31,2,2,2,2,2,,0.2,500,否,0,1000,是,4.5,2,,.,.
5104030211,b18、茶叶,1.2,1.2,1,1.2,2,,0.2,100,否,0,120,是,300,1.2,,.,.
5104030212,b18、茶叶,4.5,4.5,3,4.5,2,,1,550,否,0,2475,否,,.,,.,.
5102040101,,.,.,.,.,,,,,,.,,,,.,,.,.
5102040102,a3,1.45,1.45,3,1.45,3,,0.15,450,否,0,652.5,是,4.5,1.45,否,.,.
5102040102,b5,1.45,1.45,3,1.45,3,,0.15,150,否,0,217.5,是,4.5,1.45,否,.,.
5102040103,,.,.,.,.,,,,,,.,,,,.,,.,.
5102040104,,.,.,.,.,,,,,,.,,,,.,,.,.
5102040105,,.,.,.,.,,,,,,.,,,,.,,.,.
5102040106,,.,.,.,.,,,,,,.,,,,.,,.,.
5102040107,,.,.,.,.,,,,,,.,,,,.,,.,.
5102040108,,.,.,.,.,,,,,,.,,,,.,,.,.
5102040109,,.,.,.,.,,,,,,.,,,,.,,.,.
5102040110,,.,.,.,.,,,,,,.,,,,.,,.,.
5102040111,,.,.,.,.,,,,,,.,,,,.,,.,.
5102040112,,.,.,.,.,,,,,,.,,,,.,,.,.
5102040113,,.,.,.,.,,,,,,.,,,,.,,.,.
5102040114,,.,.,.,.,,,,,,.,,,,.,,.,.
5102040115,,.,.,.,.,,,,,,.,,,,.,,.,.
5102040201,,.,.,.,.,,,,,,.,,,,.,,.,.
5102040202,,.,.,.,.,,,,,,.,,,,.,,.,.
5102040203,,.,.,.,.,,,,,,.,,,,.,,.,.
5102040204,,.,.,.,.,,,,,,.,,,,.,,.,.
5102040205,,.,.,.,.,,,,,,.,,,,.,,.,.
5102040206,,.,.,.,.,,,,,,.,,,,.,,.,.
5102040207,,.,.,.,.,,,,,,.,,,,.,,.,.
5102040208,,.,.,.,.,,,,,,.,,,,.,,.,.
5102040209,,.,.,.,.,,,,,,.,,,,.,,.,.
5102040210,,.,.,.,.,,,,,,.,,,,.,,.,.
5102040211,,.,.,.,.,,,,,,.,,,,.,,.,.
5102040212,,.,.,.,.,,,,,,.,,,,.,,.,.
5102040213,,.,.,.,.,,,,,,.,,,,.,,.,.
5102040214,,.,.,.,.,,,,,,.,,,,.,,.,.
5102030201,,.,.,.,.,,,,,,.,,,,.,,.,.
5102030202,,.,.,.,.,,,,,,.,,,,.,,.,.
5102030203,c7,1.7,1.7,1,1.7,3,,0.5,5000,是,30,5950,否,,.,,.,.
5102030203,a32,1.4,1.4,1,1.4,3,,0.5,572,否,0,800,否,,.,,.,.
5102030204,,.,.,.,.,,,,,,.,,,,.,,.,.
5102030205,,.,.,.,.,,,,,,.,,,,.,,.,.
5102030206,,.,.,.,.,,,,,,.,,,,.,,.,.
5102030207,,.,.,.,.,,,,,,.,,,,.,,.,.
5102030208,,.,.,.,.,,,,,,.,,,,.,,.,.
5102030209,,.,.,.,.,,,,,,.,,,,.,,.,.
5102030210,,.,.,.,.,,,,,,.,,,,.,,.,.
5102030211,,.,.,.,.,,,,,,.,,,,.,,.,.
5102030212,,.,.,.,.,,,,,,.,,,,.,,.,.
5102030213,,.,.,.,.,,,,,,.,,,,.,,.,.
5102030101,a32,1.5,1.5,3,1.5,3,,0.4,500,否,0,750,否,,.,,.,.
5102030101,b5,1.5,1.5,3,1.5,3,,0.4,150,否,0,275,否,,.,,.,.
5102030102,a3,.5,.5,1,.5,3,,0.7,200,否,0,,否,,.,,.,.
5102030103,,.,.,.,.,,,,,,.,,,,.,,.,.
5102030104,,.,.,.,.,,,,,,.,,,,.,,.,.
5102030105,,.,.,.,.,,,,,,.,,,,.,,.,.
5102030106,c12、榨菜,.7,.7,1,.7,3,,0.5,285,否,0,200,否,,.,,.,.
5102030106,a3,1,1,1,1,3,,0.5,480,否,0,480,否,,.,,.,.
5102030106,a2,.6,.6,1,.6,3,,0.2,250,否,0,150,否,,.,,.,.
5102030107,a32,2.6,2.6,1,2.6,1,,0.01,500,否,0,1300,否,,.,,.,.
5102030108,a3,1.71,1.71,2,1.71,3,,0.3,500,否,0,855,否,,.,,.,.
5102030108,b5,1.71,1.71,2,1.71,3,,0.3,150,否,0,257,否,,.,,.,.
5102030109,,.,.,.,.,,,,,,.,,,,.,,.,.
5102030110,b5,2.35,2.35,3,2.35,3,,0.6,150,否,0,352.5,否,,.,,.,.
5102030110,c5,.25,.25,1,.25,3,,0.4,400,否,0,100,否,,.,,.,.
5102030111,,.,.,.,.,,,,,,.,,,,.,,.,.
5102030112,a3,.7,.7,1,.7,3,,0.2,500,否,0,,否,,.,,.,.
5102030112,b5,.7,.7,1,.7,3,,0.2,150,否,0,,否,,.,,.,.
5102030113,,.,.,.,.,,,,,,.,,,,.,,.,.
5102030114,,.,.,.,.,,,,,,.,,,,.,,.,.
5102020201,a2,.8,.8,1,.8,3,,0.1,750,否,0,600,否,,.,,.,.
5102020202,,.,.,.,.,,,,,,.,,,,.,,.,.
5102020203,,.,.,.,.,,,,,,.,,,,.,,.,.
5102020204,,.,.,.,.,,,,,,.,,,,.,,.,.
5102020205,,.,.,.,.,,,,,,.,,,,.,,.,.
5102020206,,.,.,.,.,,,,,,.,,,,.,,.,.
5102020207,,.,.,.,.,,,,,,.,,,,.,,.,.
5102020208,,.,.,.,.,,,,,,.,,,,.,,.,.
5102020209,,.,.,.,.,,,,,,.,,,,.,,.,.
5102020210,,.,.,.,.,,,,,,.,,,,.,,.,.
5102020211,,.,.,.,.,,,,,,.,,,,.,,.,.
5102020212,,.,.,.,.,,,,,,.,,,,.,,.,.
5102020213,,.,.,.,.,,,,,,.,,,,.,,.,.
5102020214,,.,.,.,.,,,,,,.,,,,.,,.,.
5102020101,,.,.,.,.,,,,,,.,,,,.,,.,.
5102020102,,.,.,.,.,,,,,,.,,,,.,,.,.
5102020103,,.,.,.,.,,,,,,.,,,,.,,.,.
5102020104,a13,.5,.5,1,.5,3,,0.05,200,否,0,100,否,,.,,.,.
5102020105,,.,.,.,.,,,,,,.,,,,.,,.,.
5102020106,,.,.,.,.,,,,,,.,,,,.,,.,.
5102020107,,.,.,.,.,,,,,,.,,,,.,,.,.
5102020108,,.,.,.,.,,,,,,.,,,,.,,.,.
5102020109,a3,2.1,2.1,2,2.1,1,,0.01,300,否,0,600,否,,.,,.,.
5102020110,,.,.,.,.,,,,,,.,,,,.,,.,.
5102020111,,.,.,.,.,,,,,,.,,,,.,,.,.
5102020112,,.,.,.,.,,,,,,.,,,,.,,.,.
5102020113,,.,.,.,.,,,,,,.,,,,.,,.,.
5102020114,,.,.,.,.,,,,,,.,,,,.,,.,.
5102010201,c16,7.4,4.8,10,5.7,3,,0.2,1500,否,0,11100,否,,.,,.,.
5102010201,c35、姜,1,1,1,1,3,,0.2,2000,否,0,2000,否,,.,,.,.
5102010202,,.,.,.,.,,,,,,.,,,,.,,.,.
5102010203,c16,5,0,5,3,3,,0.2,1500,否,0,7500,否,,.,,.,.
5102010204,a3,1.1,1.1,1,1.1,4,,1,600,是,16,550,否,,.,否,.,.
5102010204,c17,.8,.8,1,.8,4,,0.7,300,是,83,40,否,,.,否,.,.
5102010205,a3,2,2,4,1.8,3,,0.5,500,否,0,1000,否,,.,,.,.
5102010205,b5,2,2,4,1.8,3,,0.5,130,否,0,260,是,2.5,2,否,.,.
5102010206,c16,4.7,1,4,4.2,1,,0.4,1000,是,21,3243,否,,.,,.,.
5102010206,a3,1.4,1.4,1,1.4,1,,0.4,500,否,0,700,否,,.,,.,.
5102010207,c16,11.3,11.3,11,4.4,3,,0.5,1500,否,0,16950,否,,.,,.,.
5102010208,a32,.8,.8,1,.8,3,,0.2,500,否,0,400,是,30,.8,否,.,.
5102010209,c16,4,4,5,2.9,4,,0.5,1500,是,5,5700,否,,.,,.,.
5102010210,c16,4.7,4.7,4,4.2,1,,0.4,1000,否,0,4700,否,,.,,.,.
5102010210,a3,1.4,1.4,1,1.4,1,,0.4,500,否,0,700,否,,.,,.,.
5102010211,a31,1.5,1.5,2,1.5,3,,0.05,500,否,0,1000,否,,.,,.,.
5102010211,a12,1,1,1,1,3,,0.05,500,否,0,500,否,,.,,.,.
5102010211,a2,.5,.5,3,.4,3,,0.05,600,否,0,600,否,,.,,.,.
5102010212,a3,1.2,1.2,1,1.2,1,,0.2,500,否,0,600,否,,.,否,.,.
5102010213,c16,5.7,4.5,6,3.5,3,,0.18,1500,否,0,8550,否,,.,,.,.
